"","State","SiteID","VisitID","Date","Lat","Lon","HHC","CRC","CSR","LSR","CMS","SRD","CAS","RFS","BNM","RAD","JOD","LMB","SMB","NTP","BKT","RBT","BNT"
"2746","MN","MN_08UM039",20101218,"6/22/2010",45.84793906,-94.91383675,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"2747","MN","MN_08UM040",20081058,"7/1/2008",45.83260621,-95.05950107,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2748","MN","MN_08UM041",20101225,"7/19/2010",45.86144398,-94.99596457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2749","MN","MN_08UM042",20081070,"6/30/2008",45.77300367,-95.03669911,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2750","MN","MN_08UM043",20081167,"7/23/2008",45.78374541,-95.08461745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2751","MN","MN_08UM044",20081031,"7/8/2008",45.62754638,-94.65398443,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"2752","MN","MN_08UM045",20081014,"7/16/2008",45.77322638,-95.06256248,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2753","MN","MN_08UM046",20081015,"7/16/2008",45.94951716,-95.03353167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2754","MN","MN_08UM047",20081153,"7/21/2008",45.91913117,-95.23610249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2755","MN","MN_08UM048",20081162,"7/28/2008",45.88488967,-95.22387556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2756","MN","MN_08UM050",20081130,"9/5/2008",45.71949335,-95.18224935,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2757","MN","MN_08UM052",20081163,"7/28/2008",45.84684078,-94.84639387,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2758","MN","MN_08UM053",20081053,"7/30/2008",45.45572592,-94.80996922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2759","MN","MN_08UM057",20081191,"7/30/2008",45.3267612,-94.52738584,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"2760","MN","MN_08UM067",20081184,"7/22/2008",45.12449934,-94.55209603,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2761","MN","MN_08UM069",20081186,"7/23/2008",45.19533045,-94.55311543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2762","MN","MN_08UM071",20081187,"7/23/2008",45.15736328,-94.58479291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2763","MN","MN_08UM072",20080283,"8/5/2008",45.19723,-93.02386,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"2764","MN","MN_08UM073",20080060,"6/18/2008",45.18889,-93.01374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2765","MN","MN_08UM074",20100136,"6/15/2010",44.98998,-93.37676,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2766","MN","MN_08UM075",20100217,"6/24/2010",44.91726,-93.22529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2767","MN","MN_08UM076",20100076,"6/9/2010",44.92998,-93.37296,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2768","MN","MN_08UM077",20100193,"6/4/2010",44.94107,-93.44789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2769","MN","MN_08UM083",20100212,"6/21/2010",45.036987,-93.294091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2770","MN","MN_09CD001",20090182,"7/7/2009",43.58465,-92.97808,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"2771","MN","MN_09CD002",20090005,"7/8/2009",43.8929,-92.9905,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2772","MN","MN_09CD004",20090327,"6/30/2009",43.8772,-92.87902,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2773","MN","MN_09CD005",20090328,"6/30/2009",43.87589,-92.8777,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2774","MN","MN_09CD006",20090091,"7/14/2009",43.74912,-92.95816,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"2775","MN","MN_09CD007",20090162,"7/23/2009",43.7714,-93.24809,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
"2776","MN","MN_09CD008",20090340,"8/11/2009",43.55751,-92.86519,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"2777","MN","MN_09CD009",20090218,"7/21/2009",43.64984,-92.97412,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0
"2778","MN","MN_09CD010",20090094,"7/14/2009",43.84268,-93.0028,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"2779","MN","MN_09CD011",20090212,"7/6/2009",43.86445,-92.96979,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
"2780","MN","MN_09CD012",20090319,"7/22/2009",43.50231,-93.00135,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
"2781","MN","MN_09CD013",20130232,"8/21/2013",43.75929,-92.94866,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"2782","MN","MN_09CD014",20090106,"7/9/2009",43.84734,-92.95383,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"2783","MN","MN_09CD016",20090339,"7/15/2009",43.76256,-92.89356,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
"2784","MN","MN_09CD017",20090003,"7/9/2009",43.76814,-92.93327,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2785","MN","MN_09CD018",20090330,"7/1/2009",43.75676,-92.8685,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"2786","MN","MN_09CD019",20090160,"7/22/2009",43.76641,-93.20594,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2787","MN","MN_09CD020",20090333,"6/30/2009",43.67325,-92.74815,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2788","MN","MN_09CD021",20090186,"7/15/2009",43.61517,-92.90986,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2789","MN","MN_09CD022",20090104,"7/7/2009",43.60097,-92.91123,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
"2790","MN","MN_09CD023",20090187,"7/13/2009",43.86974,-93.01479,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2791","MN","MN_09CD024",20090006,"7/8/2009",43.69099,-92.95884,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2792","MN","MN_09CD025",20090181,"7/15/2009",43.58159,-93.01133,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"2793","MN","MN_09CD026",20090256,"6/30/2009",43.67329,-92.92248,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2794","MN","MN_09CD027",20090105,"7/7/2009",43.55859,-93.0499,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2795","MN","MN_09CD028",20090185,"7/8/2009",43.51495,-93.01895,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
"2796","MN","MN_09CD029",20090183,"7/14/2009",43.56644,-92.72271,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2797","MN","MN_09CD030",20090189,"7/14/2009",43.56317,-92.71795,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2798","MN","MN_09CD032",20090341,"8/11/2009",43.79194,-92.97258,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
"2799","MN","MN_09CD034",20130070,"8/7/2013",43.50076,-92.78304,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2800","MN","MN_09CD035",20090223,"6/16/2009",43.82312,-93.28145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2801","MN","MN_09CD038",20090221,"6/15/2009",43.78913,-93.1835,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2802","MN","MN_09CD039",20090161,"7/23/2009",43.72,-93.18904,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2803","MN","MN_09CD040",20090211,"7/6/2009",43.90521,-93.00247,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2804","MN","MN_09CD041",20090331,"6/30/2009",43.87893,-92.94429,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2805","MN","MN_09CD042",20090219,"7/13/2009",43.74753,-92.97079,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"2806","MN","MN_09CD043",20090159,"7/22/2009",43.72102,-92.97064,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2807","MN","MN_09CD044",20090255,"6/29/2009",43.69495,-92.98082,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2808","MN","MN_09CD045",20090259,"7/1/2009",43.66992,-92.74851,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2809","MN","MN_09CD046",20090157,"7/21/2009",43.58761,-92.76551,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2810","MN","MN_09CD047",20090004,"7/7/2009",43.55847,-93.05559,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2811","MN","MN_09CD048",20090334,"6/29/2009",43.63848,-92.96955,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"2812","MN","MN_09CD049",20090033,"7/8/2009",43.82047,-93.00923,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2813","MN","MN_09CD050",20130063,"8/7/2013",43.51528,-92.79595,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2814","MN","MN_09CD051",20090335,"6/30/2009",43.74582,-92.86807,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"2815","MN","MN_09CD052",20090338,"7/13/2009",43.7472,-92.87526,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"2816","MN","MN_09CD053",20130062,"8/7/2013",43.51713,-92.79587,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2817","MN","MN_09CD054",20090002,"7/7/2009",43.52458,-92.97848,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"2818","MN","MN_09CD055",20090329,"7/15/2009",43.76571,-93.11868,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2819","MN","MN_09CD056",20090188,"7/13/2009",43.87543,-92.9438,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2820","MN","MN_09CD058",20090261,"6/30/2009",43.60599,-93.02807,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"2821","MN","MN_09CD059",20090260,"6/30/2009",43.60956,-93.02273,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"2822","MN","MN_09CD061",20090178,"7/8/2009",43.72667,-93.17117,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2823","MN","MN_09CD062",20090217,"7/20/2009",43.65158,-92.98146,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0
"2824","MN","MN_09CD063",20090037,"7/30/2009",43.68623,-93.04256,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0
"2825","MN","MN_09CD064",20090318,"7/23/2009",43.67697,-92.93738,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0
"2826","MN","MN_09CD065",20090317,"7/22/2009",43.60743,-92.98528,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0
"2827","MN","MN_09CD066",20090001,"7/7/2009",43.50081,-93.12627,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2828","MN","MN_09CD067",20090342,"8/10/2009",43.74315,-93.16757,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"2829","MN","MN_09CD068",20090222,"6/15/2009",43.72215,-93.23464,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2830","MN","MN_09CD069",20090344,"8/12/2009",43.63951,-92.97708,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0
"2831","MN","MN_09CD071",20090014,"7/27/2009",43.50441,-93.29601,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2832","MN","MN_09CD072",20090214,"7/28/2009",43.67655,-93.40772,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2833","MN","MN_09CD073",20090322,"7/29/2009",43.69856,-93.47004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2834","MN","MN_09CD074",20090320,"7/29/2009",43.64909,-93.40753,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2835","MN","MN_09CD076",20090324,"7/27/2009",43.64277,-93.25662,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2836","MN","MN_09CD077",20090321,"7/28/2009",43.57311,-93.2592,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2837","MN","MN_09CD078",20090316,"7/28/2009",43.55317,-93.27791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2838","MN","MN_09CD079",20090323,"7/27/2009",43.62322,-93.23146,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2839","MN","MN_09CD081",20090326,"7/28/2009",43.52734,-93.30852,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2840","MN","MN_09CD082",20090120,"8/10/2009",43.74622,-93.37149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2841","MN","MN_09CD084",20090118,"8/10/2009",43.68308,-93.46721,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2842","MN","MN_09CD085",20090083,"6/15/2009",43.72971,-93.35047,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2843","MN","MN_09CD086",20090332,"7/1/2009",43.66973,-93.28491,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2844","MN","MN_09CD087",20090213,"7/28/2009",43.60262,-93.28967,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"2845","MN","MN_09CD088",20090093,"7/29/2009",43.55269,-93.26801,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
"2846","MN","MN_09CD089",20110218,"8/23/2011",43.51625,-93.26961,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
"2847","MN","MN_09CD090",20090081,"6/15/2009",43.69685,-93.4392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2848","MN","MN_09CD091",20090103,"7/7/2009",43.61453,-92.96698,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0
"2849","MN","MN_09CD093",20090215,"7/28/2009",43.70078,-93.35744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2850","MN","MN_09CD095",20090257,"6/30/2009",43.60186,-93.01532,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"2851","MN","MN_09DM001",20100342,"8/12/2010",43.94038,-95.21192,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
"2852","MN","MN_09LM001",20090153,"7/20/2009",43.64128,-92.51103,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"2853","MN","MN_09MN001",20090311,"9/2/2009",45.02406,-95.78576,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"2854","MN","MN_09MN002",20090282,"6/30/2009",45.04915,-95.79656,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2855","MN","MN_09MN004",20090299,"7/21/2009",45.6134,-95.62014,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2856","MN","MN_09MN005",20090309,"8/12/2009",45.93978,-95.73712,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"2857","MN","MN_09MN007",20090028,"6/24/2009",45.65674,-95.488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2858","MN","MN_09MN008",20090270,"6/11/2009",45.15319,-95.80588,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2859","MN","MN_09MN009",20090272,"6/23/2009",45.04999,-95.76507,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2860","MN","MN_09MN010",20090271,"6/22/2009",45.1804,-95.295,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2861","MN","MN_09MN011",20090273,"6/23/2009",45.29985,-95.63463,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
"2862","MN","MN_09MN012",20090303,"7/21/2009",45.28834,-95.67745,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"2863","MN","MN_09MN013",20090308,"8/11/2009",45.59907,-95.69392,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2864","MN","MN_09MN014",20090024,"6/15/2009",45.38573,-95.35821,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2865","MN","MN_09MN016",20090204,"6/23/2009",46.03559,-95.5918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2866","MN","MN_09MN017",20090287,"7/6/2009",45.98998,-95.60421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2867","MN","MN_09MN018",20090201,"6/17/2009",45.90538,-95.75079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2868","MN","MN_09MN019",20090304,"7/23/2009",44.94305,-95.72958,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
"2869","MN","MN_09MN020",20090281,"6/30/2009",44.9788,-95.71584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2870","MN","MN_09MN021",20090300,"7/21/2009",45.26925,-95.67548,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2871","MN","MN_09MN023",20090090,"6/17/2009",45.09334,-95.78504,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2872","MN","MN_09MN026",20090096,"6/10/2009",45.3609,-95.57373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2873","MN","MN_09MN027",20090088,"6/17/2009",45.19552,-95.8183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2874","MN","MN_09MN030",20090289,"7/6/2009",45.92428,-95.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2875","MN","MN_09MN034",20090286,"7/1/2009",45.75966,-95.26137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2876","MN","MN_09MN035",20090029,"6/25/2009",45.69907,-95.33462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2877","MN","MN_09MN036",20090306,"8/11/2009",45.34204,-95.49818,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"2878","MN","MN_09MN037",20090227,"6/17/2009",45.03513,-95.64017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2879","MN","MN_09MN038",20090229,"6/17/2009",45.02225,-95.63877,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2880","MN","MN_09MN039",20090280,"6/30/2009",45.09874,-95.40966,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2881","MN","MN_09MN040",20090080,"6/11/2009",45.12705,-95.45185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2882","MN","MN_09MN041",20090233,"6/18/2009",45.16538,-95.54189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2883","MN","MN_09MN042",20090176,"6/16/2009",45.17397,-95.51378,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2884","MN","MN_09MN043",20090277,"6/29/2009",45.29782,-95.15396,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2885","MN","MN_09MN044",20090232,"6/18/2009",45.29591,-95.7756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2886","MN","MN_09MN046",20090278,"6/29/2009",45.21549,-95.28893,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2887","MN","MN_09MN047",20090230,"6/17/2009",45.2389,-95.57785,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2888","MN","MN_09MN048",20090279,"6/29/2009",45.28288,-95.40123,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2889","MN","MN_09MN049",20090085,"6/18/2009",45.23862,-95.30946,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2890","MN","MN_09MN050",20090078,"6/11/2009",45.28916,-95.48977,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"2891","MN","MN_09MN051",20090314,"6/17/2009",46.06847,-95.5486,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2892","MN","MN_09MN052",20090226,"6/16/2009",45.07829,-95.60618,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2893","MN","MN_09MN054",20090026,"6/16/2009",45.28105,-95.49802,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2894","MN","MN_09MN055",20090266,"6/10/2009",45.56499,-95.30715,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2895","MN","MN_09MN056",20090307,"8/11/2009",45.37706,-95.4151,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"2896","MN","MN_09MN057",20090291,"7/7/2009",45.40085,-95.28723,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2897","MN","MN_09MN059",20090262,"6/8/2009",45.44016,-95.42534,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2898","MN","MN_09MN061",20090284,"7/1/2009",45.42792,-95.78218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2899","MN","MN_09MN063",20090305,"8/10/2009",45.15437,-95.7782,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2900","MN","MN_09MN064",20090302,"7/22/2009",45.11077,-95.7988,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2901","MN","MN_09MN065",20090268,"6/10/2009",45.54334,-95.57422,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2902","MN","MN_09MN067",20090203,"6/23/2009",46.10008,-95.47807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2903","MN","MN_09MN068",20090301,"7/21/2009",45.19451,-95.67313,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2904","MN","MN_09MN069",20090315,"6/16/2009",45.13558,-95.4745,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2905","MN","MN_09MN070",20090276,"6/25/2009",45.75781,-95.75422,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2906","MN","MN_09MN071",20090288,"7/6/2009",45.97757,-95.68069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2907","MN","MN_09MN072",20090208,"6/23/2009",45.32637,-95.68596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2908","MN","MN_09MN073",20090079,"6/10/2009",45.35375,-95.73128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2909","MN","MN_09MN075",20090285,"7/1/2009",45.39722,-95.75043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2910","MN","MN_09MN076",20090089,"6/18/2009",45.17095,-95.49252,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2911","MN","MN_09MN077",20090027,"6/17/2009",45.56189,-95.58617,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2912","MN","MN_09MN078",20090206,"6/24/2009",45.19498,-95.30846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2913","MN","MN_09MN084",20090164,"8/4/2009",45.82532,-95.87042,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2914","MN","MN_09MN085",20090015,"8/4/2009",45.79513,-95.86026,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"2915","MN","MN_09MN086",20090165,"8/5/2009",45.30867,-95.95085,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2916","MN","MN_09MN090",20130051,"8/13/2013",44.26594,-94.03738,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"2917","MN","MN_09MN093",20100341,"8/3/2010",44.67198,-96.37962,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2918","MN","MN_09MN094",20130035,"7/17/2013",44.1955,-94.2481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2919","MN","MN_09SC001",20090130,"7/1/2009",45.54229,-92.85723,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
"2920","MN","MN_09SC002",20090020,"6/8/2009",45.71726,-92.88628,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"2921","MN","MN_09SC003",20110211,"7/25/2011",45.61611,-92.92266,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
"2922","MN","MN_09SC004",20090151,"6/30/2009",45.5228,-92.87206,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"2923","MN","MN_09SC005",20090150,"6/18/2009",45.39045,-93.01792,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"2924","MN","MN_09SC006",20090008,"6/11/2009",45.35219,-92.96863,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"2925","MN","MN_09SC007",20090102,"6/15/2009",45.33992,-92.99962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2926","MN","MN_09SC010",20090127,"6/29/2009",45.76528,-92.93162,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"2927","MN","MN_09SC011",20090126,"6/11/2009",45.59925,-92.99185,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"2928","MN","MN_09SC014",20090245,"6/9/2009",45.64386,-93.06205,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"2929","MN","MN_09SC016",20090097,"6/15/2009",45.48985,-93.08444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2930","MN","MN_09SC017",20110213,"7/26/2011",45.50191,-93.0442,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2931","MN","MN_09SC023",20110214,"7/26/2011",45.45549,-92.89878,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"2932","MN","MN_09SC024",20090173,"6/4/2009",45.40659,-92.93193,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"2933","MN","MN_09SC025",20090123,"6/5/2009",45.42016,-92.90703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2934","MN","MN_09SC030",20090128,"6/29/2009",45.38891,-93.04432,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2935","MN","MN_09SC033",20110216,"7/27/2011",45.13639,-92.82129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2936","MN","MN_09SC035",20120030,"8/2/2012",45.44996,-92.88661,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"2937","MN","MN_09SC036",20090148,"6/15/2009",45.31083,-92.93101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
